Ticker,Name,Sector,Industry,Price,MarketCap,PriceChg1Y,PriceChg3Y,PriceChg5Y,PriceChg10Y,Sales_D,Sales_Pct,Profits_D,Profits_Pct,Q,P,O,Score_Sector,Score_Sector_Adj,Score_Ind,Score_Ind_Adj,Rank_Sales_D,Rank_Price3Y,Rank_Sales_TotalShare,Rank_Profits_D,Rank_Sales_D_Sec,Rank_Price3Y_Sec,Rank_Sales_D_Ind,Rank_Price3Y_Ind,Sales_D_SecShare,Sales_D_IndShare,OnGRNJ
LB,LandBridge Company LLC,Real Estate,Real Estate Management and Development,87.32,6731.1,0.7132,,,,68.98529044347282,0.13240243106132898,7.029999999999998,0.23332227016262852,,,0,354.3333333333333,354.3333333333333,23.333333333333332,23.333333333333332,923.0,1235.0,1240.0,804.0,51.0,89.0,9.0,10.0,0.0028747553182454162,0.006524048332244852,False
LBRT,Liberty Energy Inc.,Energy,Energy Equipment and Services,21.264,3470.1,1.1222,0.0617,0.1634,,93.93522240688162,0.04737501622517537,-25.450000000000003,-0.1721106377223237,,,0,316.0,316.0,25.666666666666668,25.666666666666668,850.0,757.0,442.0,1035.0,52.0,46.0,14.0,11.0,0.0011324686328178708,0.03043510637115795,False
LCII,LCI Industries,Consumer Discretionary,Automobile Components,93.976,2284.7,-0.0777,-0.0717,-0.0636,-0.0012,156.79864007688593,-0.02271944337970233,23.00999999999999,0.12223107569721114,,,0,299.6666666666667,1000.0,33.666666666666664,1000.0,707.0,1054.0,457.0,622.0,87.0,105.0,6.0,8.0,0.0024749340841622846,0.06959614500853856,False
LCLN,Lincoln International Inc.,Financials,Capital Markets,26.187,2676.09,,,,,,0.13163655203678526,-57.97,-0.2707233923317611,,,0,577.0,1000.0,108.33333333333333,1000.0,1291.0,1235.0,1033.0,1138.0,226.0,214.0,50.0,49.0,,,False
LDOS,Leidos Holdings Inc.,Industrials,Professional Services,129.645,16269.44,-0.2758,0.1058,0.0552,0.1206,581.4905715114583,0.02678467450797717,-72.0,-0.04972375690607733,,,0,148.33333333333334,1000.0,24.333333333333332,1000.0,283.0,624.0,80.0,1167.0,58.0,104.0,8.0,7.0,0.00515363990882554,0.0467332522799783,False
LEA,Lear Corporation,Consumer Discretionary,Automobile Components,126.479,6238.55,0.1675,-0.0356,-0.0396,0.0113,810.3160517674332,0.018981817869134998,119.19999999999999,0.2728937728937728,,,0,103.33333333333333,1000.0,10.0,1000.0,191.0,986.0,50.0,252.0,22.0,97.0,1.0,7.0,0.01279015439470424,0.359664302023918,False
LECO,Lincoln Electric Holdings Inc.,Industrials,Machinery,250.142,13634.18,0.033,0.1149,0.134,0.15,382.02792535675053,0.058596739900779626,33.01999999999998,0.0634353447447793,,,0,196.66666666666666,1000.0,40.666666666666664,1000.0,406.0,590.0,412.0,546.0,85.0,99.0,16.0,21.0,0.003385840560212038,0.02452899497331688,False
LEGN,Legend Biotech Corporation,Health Care,Biotechnology,19.36,3751.38,-0.4216,-0.3402,-0.1233,,474.53381385145724,0.23568859947516763,205.3,-0.691711590296496,,,0,180.33333333333334,1000.0,35.333333333333336,1000.0,342.0,1226.0,905.0,145.0,36.0,163.0,8.0,62.0,0.007194840222201716,0.0411395938781002,False
LEN,Lennar Corporation,Consumer Discretionary,Household Durables,76.764,18444.99,-0.438,-0.1348,-0.051,0.0565,-2635.2505456510007,-0.042404802069094805,-462.81999999999994,-0.22270448180619584,,,1,516.3333333333334,1000.0,56.666666666666664,1000.0,1284.0,1144.0,31.0,1312.0,140.0,125.0,16.0,14.0,-0.04159520383940087,-0.7591705380565215,False
LEU,Centrus Energy Corp.,Energy,Oil Gas and Consumable Fuels,171.587,3423.65,-0.2176,0.4954,0.3866,0.4784,37.00500599244032,0.05616224648985968,-29.299999999999997,-0.37660668380462725,,,1,361.0,361.0,34.666666666666664,34.666666666666664,1020.0,131.0,1186.0,1053.0,58.0,5.0,44.0,2.0,0.00044612667612746215,0.0004633682798181976,False
LEVI,Levi Strauss & Co.,Consumer Discretionary,Textiles Apparel and Luxury Goods,20.305,7814.39,-0.0647,0.1302,-0.0518,,447.65487600223787,0.052801655523718516,61.10000000000002,0.10569105691056913,,,0,149.66666666666666,1000.0,17.0,1000.0,357.0,554.0,282.0,387.0,42.0,50.0,4.0,5.0,0.007065854078939173,0.09689189832315868,False
LFST,LifeStance Health Group Inc.,Health Care,Health Care Providers and Services,13.041,4982.39,1.5224,0.2183,-0.0431,,268.3073218142549,0.11271580928041347,40.94,4.238095238095238,,,1,212.66666666666666,212.66666666666666,29.666666666666668,29.666666666666668,509.0,370.0,824.0,494.0,53.0,76.0,22.0,14.0,0.004068052169417586,0.006785164580687151,False
LFTO,Liftoff Mobile Inc.,Communication Services,Media,18.155,3074.21,,,,,209.11609626457994,0.1649313150756846,65.00999999999999,-2.8094209161624892,,,0,218.33333333333334,1000.0,14.333333333333334,1000.0,594.0,1235.0,1062.0,374.0,19.0,42.0,9.0,15.0,0.010122304082955993,0.02035440017484256,False
LFUS,Littelfuse Inc.,Information Technology,Electronic Equipment Instruments and Components,421.032,10693.69,0.5949,0.1849,0.0907,0.1318,349.6630353430355,0.095558377229926,63.64,-0.8875871687587169,,,0,179.66666666666666,179.66666666666666,22.333333333333332,22.333333333333332,434.0,415.0,641.0,381.0,38.0,67.0,14.0,15.0,0.0036744739993409066,0.007611176710566971,False
LGN,Legence Corp.,Industrials,Construction and Engineering,54.715,5913.35,,,,,1531.7862007210829,0.4686079929738993,14.740000000000002,-0.24657075945132156,,,0,100.66666666666667,1000.0,11.666666666666666,1000.0,83.0,1235.0,487.0,720.0,13.0,206.0,4.0,18.0,0.013575928626503732,0.07636971051966152,False
LGND,Ligand Pharmaceuticals Incorporated,Health Care,Pharmaceuticals,288.221,5745.86,0.7366,0.6573,0.1606,0.1002,102.96171863903419,0.08374053489499822,72.77,0.584732824427481,,,0,314.3333333333333,314.3333333333333,36.333333333333336,36.333333333333336,827.0,80.0,1227.0,344.0,86.0,30.0,14.0,9.0,0.0015610965815031023,0.02695566569110204,False
LH,Labcorp Holdings Inc.,Health Care,Health Care Providers and Services,316.636,25679.18,0.1601,0.1587,0.0102,0.0889,864.3048585659253,0.028405140592185907,125.79999999999995,0.14352538505419266,,,0,91.0,1000.0,12.666666666666666,1000.0,174.0,477.0,116.0,242.0,12.0,87.0,9.0,17.0,0.013104514745077926,0.021857214606007674,False
LIFE,Ethos Technologies Inc.,Financials,Insurance,38.67,2465.58,,,,,266.4415913555992,0.5131962539666157,-177.57,-2.495713281799016,,,0,276.3333333333333,1000.0,56.666666666666664,1000.0,512.0,1235.0,1152.0,1253.0,103.0,214.0,28.0,39.0,0.0014507671075098829,0.008949778593210004,False
LII,Lennox International Inc.,Industrials,Building Products,371.264,12831.13,-0.3356,-0.0139,0.0293,0.0907,-114.28789457554376,0.020576290108367035,-17.299999999999955,-0.021469347232563885,,,0,519.0,1000.0,79.0,1000.0,1193.0,935.0,353.0,985.0,206.0,158.0,17.0,14.0,-0.001012911788146787,-0.03282582288830691,False
LIME,Neutron Holdings Inc.,Industrials,Ground Transportation,32.716,2126.02,,,,,,0.1119744677011909,269.55,-4.544764795144157,,,0,574.0,1000.0,84.66666666666667,1000.0,1291.0,1235.0,1001.0,108.0,225.0,206.0,15.0,14.0,,,False
LINE,Lineage Inc.,Real Estate,Industrial REITs,37.32,9484.43,-0.1053,,,,54.75729981193672,0.0029878618113912125,-69.0,0.69,,,0,370.3333333333333,1000.0,23.333333333333332,1000.0,965.0,1235.0,350.0,1163.0,57.0,89.0,5.0,8.0,0.0022818464318289733,0.15779957017899568,False
LION,Lionsgate Studios Corp.,Communication Services,Entertainment,11.14,3314.81,0.6677,0.1525,-0.0073,,-1104.3603042876903,0.0952579983281403,80.10000000000001,-0.40393343419062033,,,0,444.6666666666667,444.6666666666667,21.666666666666668,21.666666666666668,1272.0,492.0,607.0,318.0,44.0,18.0,13.0,8.0,-0.053456768832382096,-0.22686338361156916,False
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,24.136,6106.46,-0.2479,-0.2174,-0.1378,-0.0362,-362.50297680147924,0.002710424144751311,-146.0,-0.24052718286655683,,,0,502.0,1000.0,46.0,1000.0,1239.0,1197.0,125.0,1235.0,132.0,135.0,3.0,3.0,-0.005721803278755127,-0.2556517508857064,False
LLYVK,Liberty Live Holdings Inc.,Communication Services,Entertainment,98.075,8938.81,-0.0215,0.4541,,,52.83668987121479,0.06550595627699973,-353.0,4.058870875014373,,,1,336.0,336.0,15.0,15.0,970.0,146.0,1209.0,1298.0,32.0,6.0,11.0,2.0,0.002557569939219769,0.010853985059477768,False
LMND,Lemonade Inc.,Financials,Insurance,49.185,3806.75,0.0001,0.5551,-0.0802,,374.2976403179101,0.3213172516601166,27.099999999999994,-0.1637462235649546,,,0,166.0,166.0,34.333333333333336,34.333333333333336,409.0,105.0,1004.0,591.0,79.0,10.0,22.0,2.0,0.002038040315811894,0.012572665520284408,False
LNC,Lincoln National Corporation,Financials,Insurance,43.699,8366.06,0.0517,0.1935,-0.0775,-0.0072,1359.7100613725124,0.0615249876840549,1183.0,1.0050977060322857,,,2,65.33333333333333,1000.0,14.0,1000.0,96.0,408.0,67.0,17.0,20.0,80.0,7.0,15.0,0.007403583737633427,0.04567268923117488,False
LNT,Alliant Energy Corporation,Utilities,Electric Utilities,67.468,17493.42,0.0544,0.0994,0.0245,0.0614,285.10029940119784,0.015359926639156418,7.0,0.00864197530864197,,,0,176.33333333333334,1000.0,11.666666666666666,1000.0,492.0,644.0,414.0,806.0,20.0,17.0,8.0,7.0,0.012766965700979526,0.02475285295788433,False
LNTH,Lantheus Holdings Inc.,Health Care,Health Care Equipment and Supplies,100.6,6566.4,0.9162,0.1481,0.311,0.2972,35.73354665363968,0.009535485628660911,41.75,0.17875492378831992,,,1,411.0,411.0,50.0,50.0,1023.0,504.0,834.0,488.0,120.0,90.0,24.0,6.0,0.0005417889120668799,0.004147655090580448,False
LOAR,Loar Holdings Inc.,Industrials,Aerospace and Defense,65.625,6148.31,-0.1647,,,,134.436029593095,0.1811275892641251,-4.150000000000006,-0.057519057519057615,,,0,373.6666666666667,1000.0,67.0,1000.0,758.0,1235.0,1153.0,908.0,157.0,206.0,21.0,23.0,0.0011914808618377973,0.011436308346800388,False
LOPE,Grand Canyon Education Inc.,Consumer Discretionary,Diversified Consumer Services,151.831,3907.22,-0.2604,0.1061,0.1107,0.1414,74.41551743479499,0.032547668773224014,8.04000000000002,0.03719294999306122,,,0,355.3333333333333,1000.0,40.666666666666664,1000.0,906.0,622.0,944.0,791.0,103.0,57.0,12.0,7.0,0.0011745860831422882,0.03634155018349249,False
LPG,Dorian LPG Ltd.,Energy,Oil Gas and Consumable Fuels,53.91,2306.41,0.7066,0.2439,0.3378,0.2513,258.15747922437674,0.2189138537345492,128.20000000000002,0.6619507409511025,,,0,191.33333333333334,191.33333333333334,24.333333333333332,24.333333333333332,524.0,335.0,1156.0,236.0,33.0,17.0,29.0,11.0,0.0031123069713147357,0.0032325893176409397,False
LPX,Louisiana-Pacific Corporation,Industrials,Building Products,65.92,4609.35,-0.3091,0.0321,0.0092,0.1301,-410.9720051323925,-0.08825701624815363,-92.0,-0.6301369863013699,,,0,532.6666666666666,1000.0,82.33333333333333,1000.0,1245.0,820.0,665.0,1190.0,216.0,137.0,19.0,12.0,-0.003642366412846674,-0.11803957280542185,False
LRN,Stride Inc.,Consumer Discretionary,Diversified Consumer Services,81.577,3357.6,-0.4838,0.2268,0.1951,0.2038,112.8072900945649,0.04687941729167,50.25,0.17451552406751403,,,0,311.0,1000.0,37.333333333333336,1000.0,809.0,355.0,657.0,432.0,97.0,27.0,9.0,6.0,0.0017805677846448194,0.055090550134622204,False
LSCC,Lattice Semiconductor Corporation,Information Technology,Semiconductors and Semiconductor Equipment,114.684,16288.6,0.7332,0.0773,0.128,0.3433,162.4745966228893,0.24435271184497198,33.25,10.795454545454545,,,2,289.3333333333333,289.3333333333333,39.666666666666664,39.666666666666664,690.0,712.0,1126.0,544.0,81.0,97.0,12.0,26.0,0.001707382881517675,0.02408934287685095,True
LSTR,Landstar System Inc.,Industrials,Ground Transportation,174.045,5906.55,0.3415,-0.0183,0.0149,0.0996,193.5186398154383,0.0500332111387638,16.689999999999984,0.14511781584210048,,,0,306.0,306.0,50.666666666666664,50.666666666666664,625.0,944.0,371.0,696.0,133.0,160.0,8.0,11.0,0.001715118755343096,0.04612363454317221,False
LTC,LTC Properties Inc.,Real Estate,Health Care REITs,42.442,2287.86,0.1612,0.0987,0.0463,-0.0178,126.6821578221051,0.31930750718111933,17.460000000000008,0.14800372976180398,,,0,275.3333333333333,1000.0,14.333333333333334,1000.0,774.0,647.0,1218.0,684.0,32.0,20.0,6.0,5.0,0.0052790994222792235,0.09582600270513497,False
LTH,Life Time Group Holdings Inc.,Consumer Discretionary,Hotels Restaurants and Leisure,41.688,9315.68,0.4627,0.3689,,,358.37397817020155,0.06249207080520547,41.20999999999998,0.11028447560681887,,,0,160.66666666666666,160.66666666666666,23.333333333333332,23.333333333333332,419.0,196.0,560.0,491.0,50.0,13.0,16.0,4.0,0.005656630523168741,0.0190953578936936,False
LUMN,Lumen Technologies Inc.,Communication Services,Diversified Telecommunication Services,6.725,6936.47,0.0953,0.6769,-0.1089,-0.1324,-992.6260567960107,-0.045960328979196885,715.0,-0.4111558366877516,,,0,437.6666666666667,437.6666666666667,16.666666666666668,16.666666666666668,1267.0,76.0,148.0,37.0,43.0,3.0,5.0,2.0,-0.0480482515073453,-0.39486334467477086,False
LUNR,Intuitive Machines Inc.,Industrials,Aerospace and Defense,15.093,3455.43,0.8184,0.518,,,264.14369864908474,1.333238122441207,-47.260000000000005,0.5674150558290312,,,1,215.33333333333334,215.33333333333334,43.333333333333336,43.333333333333336,519.0,119.0,1182.0,1122.0,108.0,19.0,15.0,7.0,0.0023410551670413208,0.022470380855181195,False
LUV,Southwest Airlines Co.,Industrials,Passenger Airlines,38.637,18901.54,0.2419,0.0935,-0.042,0.0034,2601.546633780945,0.07162455902790144,396.0,0.8979591836734695,,,1,52.666666666666664,1000.0,4.333333333333333,1000.0,40.0,665.0,35.0,74.0,7.0,111.0,3.0,3.0,0.023057011090780902,0.18987208267065342,False
LVS,Las Vegas Sands Corp.,Consumer Discretionary,Hotels Restaurants and Leisure,42.959,27823.17,-0.2118,-0.0419,0.0053,-0.0255,2103.5567691135384,0.053929476837980994,100.0,0.06146281499692696,,,0,52.666666666666664,1000.0,10.333333333333334,1000.0,54.0,1001.0,124.0,283.0,4.0,100.0,2.0,25.0,0.033202866704051495,0.11208450334763942,False
LW,Lamb Weston Holdings Inc.,Consumer Staples,Food Products,47.543,6536.26,-0.149,-0.2148,-0.047,,161.27560975609686,0.024956210376203325,-67.19999999999999,-0.18812989921612544,,,0,256.3333333333333,1000.0,19.333333333333332,1000.0,694.0,1192.0,283.0,1162.0,28.0,47.0,10.0,20.0,0.0022854999545523294,0.003428708454877755,False
LXP,LXP Industrial Trust,Real Estate,Industrial REITs,60.755,3581.95,0.3456,0.0807,-0.0227,0.0169,-15.281522079549006,-0.007223824344002594,-48.28999999999999,-0.426740897843761,,,0,412.0,412.0,30.333333333333332,30.333333333333332,1128.0,700.0,1216.0,1126.0,82.0,26.0,8.0,1.0,-0.00063681165342147,-0.044038285746661174,False
LYFT,Lyft Inc.,Industrials,Ground Transportation,14.828,5612.99,-0.2179,0.1104,-0.2157,,660.6323562855341,0.07214395860841694,21.659999999999854,0.007616006976065348,,,1,130.0,1000.0,18.0,1000.0,240.0,608.0,275.0,642.0,48.0,102.0,1.0,5.0,0.0058550584363989,0.15745648790095443,False
M,Macy's Inc.,Consumer Discretionary,Broadline Retail,20.926,5504.33,0.2281,0.2094,0.0028,-0.0514,-79.79929754139448,0.0043764643472878895,25.0,0.0389408099688473,,,0,442.6666666666667,1000.0,42.333333333333336,1000.0,1181.0,384.0,53.0,609.0,119.0,28.0,6.0,2.0,-0.0012595645043895919,-0.01708030675505872,False
MAA,Mid-America Apartment Communities Inc.,Real Estate,Residential REITs,125.653,14946.6,-0.1117,-0.0304,-0.0788,0.0311,18.70067426871583,0.0043682354592080586,-43.69,-0.0977601754268197,,,0,400.3333333333333,1000.0,29.0,1000.0,1062.0,975.0,701.0,1106.0,73.0,66.0,8.0,6.0,0.0007792945780639623,0.02365610347298917,False
MAC,The Macerich Company,Real Estate,Retail REITs,22.911,6767.28,0.2679,0.2485,0.0582,-0.1175,-21.716927397120344,-0.013111636216932565,27.610000000000014,-0.1400456505199088,,,0,408.6666666666667,408.6666666666667,33.0,33.0,1138.0,321.0,986.0,590.0,83.0,5.0,15.0,1.0,-0.0009049878913241324,-0.02325481630115911,False
MAIN,Main Street Capital Corporation,Financials,Capital Markets,56.065,5242.55,-0.1596,0.1162,0.0644,0.0508,16.7490291262136,0.015289817969949882,-42.06,-0.08524523713011756,,,0,471.3333333333333,1000.0,92.33333333333333,1000.0,1065.0,586.0,1159.0,1101.0,207.0,142.0,44.0,26.0,9.119800109062458e-05,0.0001601216255562928,False
MAIR,Madison Air Solutions Corporation,Industrials,Building Products,24.775,12430.18,,,,,,0.12125385467500971,42.80000000000001,0.44123711340206206,,,0,574.0,1000.0,89.66666666666667,1000.0,1291.0,1235.0,488.0,481.0,225.0,206.0,22.0,22.0,,,False
MAN,ManpowerGroup Inc.,Industrials,Professional Services,56.856,2644.12,0.5002,-0.0833,-0.136,-0.0194,1178.6509745127441,0.04237878053806021,117.5,-8.834586466165414,,,0,107.0,107.0,14.666666666666666,14.666666666666666,118.0,1074.0,71.0,253.0,24.0,179.0,3.0,17.0,0.010446158542237512,0.09472585806296423,False
MANE,Veradermics Incorporated,Health Care,Pharmaceuticals,98.255,4105.11,,,,,,,-22.680000000000007,0.32400000000000007,,,0,536.6666666666666,1000.0,68.33333333333333,1000.0,1291.0,1235.0,1315.0,1018.0,154.0,165.0,22.0,29.0,,,False
MANH,Manhattan Associates Inc.,Information Technology,Software,205.335,11972.05,-0.0329,0.008,0.0481,0.1331,68.5359804658151,0.04142816190273635,-9.719999999999999,-0.044191861786769704,,,0,392.6666666666667,1000.0,76.33333333333333,1000.0,927.0,877.0,951.0,943.0,131.0,120.0,55.0,43.0,0.0007202181894746565,0.005142173304481563,False
MARA,MARA Holdings Inc.,Information Technology,Software,11.685,4513.91,-0.2632,0.0231,-0.2003,-0.1263,5.828259704159677,-0.11340660794408497,-2144.34,1.6350535273126545,,,0,453.6666666666667,1000.0,89.33333333333333,1000.0,1089.0,843.0,1058.0,1343.0,159.0,113.0,69.0,40.0,6.124693370384772e-05,0.0004372874110594235,False
MAS,Masco Corporation,Industrials,Building Products,67.626,13280.9,-0.0758,0.0633,0.0258,0.0735,-42.912308930008294,0.007669928590320119,75.0,0.09259259259259256,,,0,491.6666666666667,1000.0,74.0,1000.0,1158.0,748.0,242.0,338.0,198.0,119.0,15.0,9.0,-0.0003803236006160824,-0.0123252935745847,False
MAT,Mattel Inc.,Consumer Discretionary,Leisure Products,13.685,3909.8,-0.2534,-0.1396,-0.0762,-0.0806,154.2025240548155,0.026611838537517807,29.79000000000002,0.074928316313698,,,0,309.6666666666667,1000.0,33.666666666666664,1000.0,715.0,1148.0,343.0,572.0,88.0,126.0,6.0,7.0,0.002433956585720262,0.0529574982397624,False
MATX,Matson Inc.,Industrials,Marine Transportation,224.51,6713.63,1.1789,0.381,0.2096,0.1936,-5.543589743590019,0.034295111376887455,19.0,0.0427158273381294,,,0,447.6666666666667,447.6666666666667,65.33333333333333,65.33333333333333,1116.0,184.0,520.0,672.0,193.0,34.0,2.0,1.0,-4.913177743615143e-05,-0.025806372661681832,False
MBGL,Mobility Global Inc.,Industrials,Professional Services,19.95,5881.69,,,,,,0.03657142857142848,-15.0,-0.06818181818181823,,,0,574.0,1000.0,94.33333333333333,1000.0,1291.0,1235.0,779.0,972.0,225.0,206.0,31.0,27.0,,,False
MBIN,Merchants Bancorp,Financials,Financial Services,52.59,2415.88,0.6669,0.2244,0.1666,,34.26944292064684,0.12178679770796008,49.809999999999974,0.2276820404991542,,,0,429.6666666666667,429.6666666666667,77.66666666666667,77.66666666666667,1027.0,359.0,1133.0,433.0,199.0,63.0,27.0,7.0,0.00018659617039896897,0.0018373239148518567,False
MBX,MBX Biosciences Inc.,Health Care,Pharmaceuticals,62.135,2992.43,4.4409,,,,,,-17.320000000000007,0.19914913188455796,,,1,536.6666666666666,536.6666666666666,68.33333333333333,68.33333333333333,1291.0,1235.0,1315.0,986.0,154.0,165.0,22.0,29.0,,,False
MC,Moelis & Company,Financials,Capital Markets,65.546,5317.34,-0.1057,0.1177,0.0121,0.098,189.53226405136775,0.03770437763713086,-4.780000000000001,-0.02051150017164438,,,0,299.3333333333333,1000.0,60.0,1000.0,633.0,582.0,828.0,913.0,125.0,140.0,30.0,25.0,0.0010319979440845798,0.0018119387091979013,False
MCHB,Mechanics Bancorp,Financials,Banks,15.319,3545.68,0.1875,,0.11,,153.62869616940282,0.153530645537171,15.509999999999991,0.058365319485211176,,,0,357.6666666666667,1000.0,90.0,1000.0,716.0,1235.0,1090.0,707.0,143.0,214.0,44.0,83.0,0.0008365040083953673,0.006462695051333284,False
MCRI,Monarch Casino & Resort Inc.,Consumer Discretionary,Hotels Restaurants and Leisure,120.105,2152.58,0.1729,0.2301,0.1385,0.178,27.269229305423323,0.030873369654944804,13.25,0.13068349935891121,,,0,392.3333333333333,1000.0,49.0,1000.0,1044.0,350.0,1167.0,730.0,108.0,25.0,33.0,6.0,0.0004304217499828814,0.0014529952641398369,False
MCY,Mercury General Corporation,Financials,Insurance,101.625,5628.87,0.3051,0.5333,0.1187,0.0645,591.4795375827362,0.058401240782200325,395.78,0.7314494816019514,,,0,114.0,114.0,22.666666666666668,22.666666666666668,279.0,111.0,296.0,75.0,51.0,12.0,14.0,3.0,0.0032205897492368226,0.019867809964829203,False
MD,Pediatrix Medical Group Inc.,Health Care,Health Care Providers and Services,26.817,2127.11,0.6184,0.281,-0.0183,-0.0859,9.89773455377599,0.01921780703816922,9.420000000000016,0.0569562851442047,,,0,423.6666666666667,423.6666666666667,57.0,57.0,1081.0,277.0,748.0,773.0,125.0,65.0,35.0,11.0,0.00015006858646847632,0.0002503016222934702,False
MDB,MongoDB Inc.,Information Technology,IT Services,372.855,30035.83,0.1134,-0.0039,-0.0527,,564.5396293343961,0.12946261871905174,130.05,-1.8278285312719604,,,0,145.66666666666666,1000.0,11.0,1000.0,291.0,913.0,623.0,235.0,24.0,122.0,2.0,7.0,0.00593252926364299,0.1380015950164289,True
MDGL,Madrigal Pharmaceuticals Inc.,Health Care,Biotechnology,530.81,12263.9,0.2341,0.3913,0.4593,0.4721,768.3842659813686,0.3396702838063439,-36.82000000000005,0.1277230470376025,,,2,89.66666666666667,89.66666666666667,16.333333333333332,16.333333333333332,199.0,177.0,902.0,1088.0,17.0,53.0,4.0,28.0,0.011650175101579256,0.06661488754243082,False
MDU,MDU Resources Group Inc.,Utilities,Gas Utilities,19.259,4051.12,0.1992,-0.0092,-0.0923,-0.0182,-20.91911499949424,-0.02386044254347841,6.310000000000002,0.033140756302521,,,0,406.3333333333333,1000.0,20.0,1000.0,1137.0,927.0,775.0,817.0,40.0,42.0,9.0,11.0,-0.0009367707584114421,-0.015523661331158274,False
MEDP,Medpace Holdings Inc.,Health Care,Life Sciences Tools and Services,578.193,16138.32,0.2129,0.2863,0.2469,0.346,550.5662492981469,0.09961940218873377,40.379999999999995,0.08951055151622622,,,1,129.66666666666666,129.66666666666666,10.0,10.0,298.0,273.0,624.0,499.0,27.0,64.0,1.0,2.0,0.008347637364946613,0.25996638214920625,False
