signal,kind,n_firings,n_turns,hit_rate,median_lead,median_nearest,pct_late,recall,fwd4,base4,edge4,fwd8,base8,edge8,fwd13,base13,edge13,p_value,fwd26,base26,edge26,ratio,theta,universe,n_peaks,n_troughs
Washed + MA cross,bottom,3,11,0.0,,,,0.0,1.1393277212481216,0.833021642788457,0.3063060784596646,4.010476440527047,1.6590721215966187,2.351404318930429,14.181223214838662,2.827040799126183,11.35418241571248,0.0645,25.108777639613546,6.118672186813483,18.990105452800062,Semis vs Software,14.187534246279531,Price ratios,12,11
wRSI > 70,top,16,8,25.0,1.0,1.0,0.0,37.5,-0.709558510686794,0.7182794805986599,-1.427837991285454,0.7533056309875297,1.466387903699329,-0.7130822727117994,0.8211586200110846,2.415776078405143,-1.5946174583940582,0.174,4.686717083401371,5.122074384064792,-0.43535730066342104,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
wRSI > 75,top,10,8,20.0,0.5,0.5,0.0,25.0,-1.8108050666858777,0.7182794805986599,-2.529084547284538,-0.9735474064701952,1.466387903699329,-2.439935310169524,-1.2099077339009645,2.415776078405143,-3.6256838123061073,0.047,3.544223186858397,5.122074384064792,-1.577851197206395,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Channel z > +1.5,top,22,8,13.636363636363635,1.0,1.0,40.0,25.0,-0.4797039824986975,0.7182794805986599,-1.1979834630973574,0.30666627220492176,1.466387903699329,-1.1597216314944072,0.5335465400015557,2.415776078405143,-1.8822295384035872,0.088,4.342012960958079,5.122074384064792,-0.7800614231067131,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Channel z > +2.0,top,11,8,18.181818181818183,1.0,1.0,33.33333333333333,25.0,-1.8876063508195484,0.7182794805986599,-2.6058858314182083,-0.27862475788401203,1.466387903699329,-1.745012661583341,0.7712027164598309,2.415776078405143,-1.6445733619453122,0.1985,4.1317988588251575,5.122074384064792,-0.9902755252396345,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
40w stretch z > +1.5,top,9,8,22.22222222222222,1.0,1.0,0.0,25.0,-1.4489174927190696,0.7182794805986599,-2.167196973317729,-0.17145409217271576,1.466387903699329,-1.6378419958720447,-1.7109714242995568,2.415776078405143,-4.1267475027047,0.0325,3.7002940765301986,5.122074384064792,-1.4217803075345934,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Composite > +1.0,top,28,8,14.285714285714285,1.5,1.0,33.33333333333333,37.5,-0.4275157489983591,0.7182794805986599,-1.1457952295970188,0.46892624329283333,1.466387903699329,-0.9974616604064956,1.675311823270904,2.415776078405143,-0.7404642551342389,0.2895,4.890508321251308,5.122074384064792,-0.23156606281348413,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Composite > +1.5,top,17,8,17.647058823529413,7.0,1.0,40.0,37.5,-0.46540924773083353,0.7182794805986599,-1.1836887283294935,0.42797720456037297,1.466387903699329,-1.0384106991389561,0.614242693383168,2.415776078405143,-1.801533385021975,0.127,4.185318838802115,5.122074384064792,-0.9367555452626766,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Monthly RSI > 70,top,19,8,10.526315789473683,7.5,-1.0,60.0,12.5,-0.8130690774279402,0.7182794805986599,-1.5313485580266,0.5565919475098348,1.466387903699329,-0.9097959561894943,1.0717090931202058,2.415776078405143,-1.3440669852849372,0.2,4.111907896248322,5.122074384064792,-1.0101664878164698,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
13w ROC crosses < 0,top,25,8,16.0,5.5,-3.0,63.63636363636363,50.0,0.6724494489379262,0.7182794805986599,-0.04583003166073363,2.33665201509279,1.466387903699329,0.870264111393461,3.3435068777007317,2.415776078405143,0.9277307992955888,0.7315,5.718075258759233,5.122074384064792,0.5960008746944414,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Ratio crosses < 40w MA,top,10,8,10.0,11.0,-1.0,66.66666666666666,12.5,0.4569577585192219,0.7182794805986599,-0.261321722079438,3.258529583967934,1.466387903699329,1.7921416802686048,4.4045480308918785,2.415776078405143,1.9887719524867356,0.814,3.3323045177828363,5.122074384064792,-1.7897698662819557,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Extended + ROC cross,top,2,8,0.0,,,,0.0,2.4064730334448114,0.7182794805986599,1.6881935528461516,3.418063849089487,1.466387903699329,1.9516759453901578,7.555858096990409,2.415776078405143,5.140082018585266,0.8615,10.782467878652874,5.122074384064792,5.660393494588082,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Breadth neg. divergence,top,28,8,17.857142857142858,4.0,3.0,37.5,62.5,2.1269540865557994,0.7182794805986599,1.4086746059571396,2.33479448630949,1.466387903699329,0.868406582610161,3.518049220630772,2.415776078405143,1.1022731422256289,0.8115,6.78755495629933,5.122074384064792,1.6654805722345376,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Narrow high,top,23,8,17.391304347826086,1.5,1.5,0.0,37.5,0.02391062413447592,0.7182794805986599,-0.694368856464184,1.3032545269704543,1.466387903699329,-0.16313337672887473,2.209232038553165,2.415776078405143,-0.20654403985197778,0.4385,7.484139283335161,5.122074384064792,2.3620648992703694,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
RS particip. < 50 & RS up,top,19,8,15.789473684210526,5.0,0.0,50.0,37.5,-1.3164726154914346,0.7182794805986599,-2.034752096090094,0.6166677700467991,1.466387903699329,-0.84972013365253,2.4759280852099037,2.415776078405143,0.06015200680476074,0.5355,7.5407489765376186,5.122074384064792,2.4186745924728266,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
RS particip. falling 13w,top,30,8,16.666666666666664,6.0,-3.0,66.66666666666666,62.5,0.8322056457849979,0.7182794805986599,0.11392616518633802,1.6592226017964857,1.466387903699329,0.1928346980971567,2.204915646990386,2.415776078405143,-0.21086043141475708,0.4575,4.574335769369801,5.122074384064792,-0.5477386146949907,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
wRSI < 30,bottom,2,7,100.0,4.0,4.0,0.0,42.857142857142854,1.2178381573492048,0.7182794805986599,0.4995586767505449,-2.5439047256149316,1.466387903699329,-4.010292629314261,8.351706018676486,2.415776078405143,5.935929940271343,0.105,3.7453451842656973,5.122074384064792,-1.3767291997990947,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
wRSI < 25,bottom,1,7,100.0,0.0,0.0,0.0,28.57142857142857,2.360606358015427,0.7182794805986599,1.642326877416767,-6.035720136335209,1.466387903699329,-7.502108040034538,4.17371825144075,2.415776078405143,1.757942173035607,0.373,0.7880728959894334,5.122074384064792,-4.334001488075359,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Channel z < -1.5,bottom,11,7,63.63636363636363,3.0,2.5,40.0,71.42857142857143,-1.3552324213707052,0.7182794805986599,-2.073511901969365,2.243757495909633,1.466387903699329,0.7773695922103039,-0.5846251008631793,2.415776078405143,-3.000401179268322,0.926,2.315656054697603,5.122074384064792,-2.806418329367189,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Channel z < -2.0,bottom,8,7,62.5,2.0,1.0,37.5,71.42857142857143,2.51557236132759,0.7182794805986599,1.7972928807289303,0.03342513377125415,1.466387903699329,-1.432962769928075,5.493329131848426,2.415776078405143,3.0775530534432827,0.1245,6.200722889444815,5.122074384064792,1.0786485053800234,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
40w stretch z < -1.5,bottom,12,7,58.333333333333336,6.0,3.0,33.33333333333333,71.42857142857143,-1.0011225873969105,0.7182794805986599,-1.7194020679955704,0.521146232752546,1.466387903699329,-0.945241670946783,1.0430077936906135,2.415776078405143,-1.3727682847145295,0.7535,2.3830316836009717,5.122074384064792,-2.7390427004638203,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Composite < -1.0,bottom,14,7,57.14285714285714,5.5,3.0,36.36363636363637,71.42857142857143,-1.3300147930231812,0.7182794805986599,-2.048294273621841,1.276145784218012,1.466387903699329,-0.19024211948131708,-0.17695918588725965,2.415776078405143,-2.5927352642924024,0.926,1.5114736966042122,5.122074384064792,-3.61060068746058,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Composite < -1.5,bottom,11,7,72.72727272727273,3.5,2.0,27.27272727272727,71.42857142857143,2.4553136640958404,0.7182794805986599,1.7370341834971805,1.248866875652157,1.466387903699329,-0.217521028047172,5.213625300120497,2.415776078405143,2.797849221715354,0.1085,4.7719320263036415,5.122074384064792,-0.35014235776115044,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
13w ROC crosses > 0,bottom,23,7,13.043478260869565,9.0,-3.5,75.0,42.857142857142854,1.0679809964537825,0.7182794805986599,0.34970151585512266,1.8921988863350307,1.466387903699329,0.4258109826357017,2.9810105201621866,2.415776078405143,0.5652344417570436,0.346,5.376062933784172,5.122074384064792,0.2539885497193799,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Ratio crosses > 40w MA,bottom,11,7,18.181818181818183,9.0,1.5,50.0,28.57142857142857,0.8464297714667126,0.7182794805986599,0.12815029086805274,1.6646844305966906,1.466387903699329,0.19829652689736155,1.9551648160087538,2.415776078405143,-0.46061126239638917,0.569,2.4716122446963644,5.122074384064792,-2.6504621393684276,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Washed + ROC cross,bottom,5,7,60.0,9.0,1.0,40.0,42.857142857142854,-2.837133341622387,0.7182794805986599,-3.555412822221047,-0.15599508105955406,1.466387903699329,-1.622382984758883,-2.987985412844771,2.415776078405143,-5.403761491249914,0.9505,3.9492265841165444,5.122074384064792,-1.1728477999482476,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Washed + MA cross,bottom,4,7,50.0,9.0,9.0,0.0,28.57142857142857,0.3945991476244357,0.7182794805986599,-0.32368033297422416,-2.118283369471252,1.466387903699329,-3.5846712731705814,-3.0629650428564057,2.415776078405143,-5.478741121261549,0.9595,-8.58377959492434,5.122074384064792,-13.705853978989133,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
Breadth pos. divergence,bottom,12,7,16.666666666666664,6.0,-2.0,80.0,28.57142857142857,1.2766134028609164,0.7182794805986599,0.5583339222622565,1.7054511500146707,1.466387903699329,0.2390632463153417,0.445916983057923,2.415776078405143,-1.96985909534722,0.8465,4.841282855905016,5.122074384064792,-0.28079152815977615,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
RS particip. rising 13w,bottom,24,7,0.0,,-4.0,100.0,0.0,1.6263675066321672,0.7182794805986599,0.9080880260335074,2.3566240622278682,1.466387903699329,0.8902361585285392,2.386418964420015,2.415776078405143,-0.02935711398512808,0.501,4.947292739121324,5.122074384064792,-0.17478164494346782,Aerospace & Defense,10.266384989879146,Theme baskets,8,7
wRSI > 70,top,11,9,54.54545454545454,3.0,1.0,14.285714285714285,44.44444444444444,0.6060301535523773,0.7095941412038497,-0.10356398765147234,5.088510377005773,1.4437497625746856,3.644760614431087,7.4735176938483985,2.387353105463641,5.086164588384758,0.8585,16.98747880763506,5.2508122699693285,11.736666537665732,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
wRSI > 75,top,7,9,42.857142857142854,3.0,3.0,0.0,22.22222222222222,1.3640678247172555,0.7095941412038497,0.6544736835134058,2.215240309258935,1.4437497625746856,0.7714905466842494,5.4827240103897426,2.387353105463641,3.0953709049261016,0.7075,19.214172956336053,5.2508122699693285,13.963360686366725,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Channel z > +1.5,top,12,9,33.33333333333333,4.5,0.5,33.33333333333333,22.22222222222222,5.188109590314604,0.7095941412038497,4.478515449110755,10.368479196124353,1.4437497625746856,8.924729433549668,13.476866017119479,2.387353105463641,11.089512911655838,0.989,29.785880310331436,5.2508122699693285,24.535068040362106,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Channel z > +2.0,top,9,9,33.33333333333333,6.0,5.0,40.0,22.22222222222222,9.328933604718394,0.7095941412038497,8.619339463514544,12.62239791966602,1.4437497625746856,11.178648157091335,22.045055980065907,2.387353105463641,19.657702874602265,0.9995,39.66794864455993,5.2508122699693285,34.4171363745906,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
40w stretch z > +1.5,top,14,9,28.57142857142857,2.0,1.0,20.0,44.44444444444444,-1.085380494825858,0.7095941412038497,-1.7949746360297079,3.914430863107551,1.4437497625746856,2.4706811005328655,7.360372973720767,2.387353105463641,4.973019868257126,0.881,20.114681624040983,5.2508122699693285,14.863869354071655,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Composite > +1.0,top,17,9,29.411764705882355,4.0,0.0,37.5,44.44444444444444,2.635048023516406,0.7095941412038497,1.9254538823125564,8.083284064820665,1.4437497625746856,6.63953430224598,10.508782819409348,2.387353105463641,8.121429713945707,0.979,23.762055947715623,5.2508122699693285,18.511243677746293,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Composite > +1.5,top,13,9,30.76923076923077,5.5,2.5,33.33333333333333,33.33333333333333,5.512217188270389,0.7095941412038497,4.80262304706654,8.749866455810475,1.4437497625746856,7.306116693235789,17.519841531080473,2.387353105463641,15.132488425616833,0.9985,34.067195287732055,5.2508122699693285,28.816383017762725,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Monthly RSI > 70,top,9,9,44.44444444444444,2.5,2.0,20.0,33.33333333333333,-0.29939775376226496,0.7095941412038497,-1.0089918949661145,0.4021111594213478,1.4437497625746856,-1.0416386031533378,7.337158427079203,2.387353105463641,4.949805321615562,0.826,9.976010980366507,5.2508122699693285,4.725198710397178,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
13w ROC crosses < 0,top,23,9,4.3478260869565215,7.0,-8.0,88.88888888888889,11.11111111111111,-2.711879559907575,0.7095941412038497,-3.4214737011114247,-0.984298850158085,1.4437497625746856,-2.4280486127327707,3.3944703557788887,2.387353105463641,1.0071172503152477,0.607,6.335991007422783,5.2508122699693285,1.0851787374534547,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Ratio crosses < 40w MA,top,13,9,7.6923076923076925,7.0,-4.5,83.33333333333334,11.11111111111111,0.234056171888831,0.7095941412038497,-0.4755379693150187,-3.777406553530481,1.4437497625746856,-5.221156316105167,-1.1451458772854697,2.387353105463641,-3.532498982749111,0.2045,-0.16356525776342432,5.2508122699693285,-5.414377527732753,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Extended + ROC cross,top,3,9,0.0,,-6.0,100.0,0.0,2.0663277936029476,0.7095941412038497,1.356733652399098,8.865338848412724,1.4437497625746856,7.421589085838039,16.128645742140474,2.387353105463641,13.741292636676834,0.9225,14.983668468630372,5.2508122699693285,9.732856198661043,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Breadth neg. divergence,top,16,9,18.75,7.0,-3.0,72.72727272727273,22.22222222222222,0.03547516412358753,0.7095941412038497,-0.6741189770802621,0.3212542804620959,1.4437497625746856,-1.1224954821125896,2.130283792338597,2.387353105463641,-0.2570693131250441,0.479,11.016346486998195,5.2508122699693285,5.765534217028867,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Narrow high,top,11,9,45.45454545454545,7.0,5.0,16.666666666666664,44.44444444444444,4.6156683640054945,0.7095941412038497,3.906074222801645,7.471810021923321,1.4437497625746856,6.028060259348636,8.052488411572085,2.387353105463641,5.665135306108445,0.8985,21.772505573026994,5.2508122699693285,16.521693303057667,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
RS particip. < 50 & RS up,top,20,9,15.0,6.0,-1.0,57.14285714285714,33.33333333333333,-1.3098730440741764,0.7095941412038497,-2.019467185278026,-1.5930690220981143,1.4437497625746856,-3.0368187846728,-1.6859733429620039,2.387353105463641,-4.073326448425645,0.1305,-0.234831884091769,5.2508122699693285,-5.485644154061098,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
RS particip. falling 13w,top,25,9,8.0,12.5,-10.5,100.0,22.22222222222222,0.5802090011279233,0.7095941412038497,-0.12938514007592639,0.807014907450554,1.4437497625746856,-0.6367348551241315,4.348719306303373,2.387353105463641,1.961366200839732,0.73,2.5890956183492224,5.2508122699693285,-2.661716651620106,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
wRSI < 30,bottom,6,9,50.0,3.0,3.0,0.0,33.33333333333333,0.8683764441000719,0.7095941412038497,0.1587823028962222,-0.40996949187967086,1.4437497625746856,-1.8537192544543564,3.1815309672436265,2.387353105463641,0.7941778617799855,0.436,-0.844452835732155,5.2508122699693285,-6.0952651057014835,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
wRSI < 25,bottom,2,9,50.0,2.0,2.0,0.0,11.11111111111111,-2.270938196423466,0.7095941412038497,-2.9805323376273156,1.6909208453742557,1.4437497625746856,0.24717108279957012,12.422429988979534,2.387353105463641,10.035076883515893,0.158,-0.4906133073781014,5.2508122699693285,-5.74142557734743,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Channel z < -1.5,bottom,18,9,27.77777777777778,3.0,0.0,44.44444444444444,55.55555555555556,-2.814409103413267,0.7095941412038497,-3.524003244617117,0.5462179269136923,1.4437497625746856,-0.8975318356609933,-0.9297008218499836,2.387353105463641,-3.3170539273136246,0.81,-0.9205685980534845,5.2508122699693285,-6.171380868022813,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Channel z < -2.0,bottom,9,9,22.22222222222222,3.5,2.0,33.33333333333333,22.22222222222222,2.6054235294966395,0.7095941412038497,1.89582938829279,1.9734073913772159,1.4437497625746856,0.5296576288025303,3.2017672956717766,2.387353105463641,0.8144141902081357,0.4395,-8.00628364052862,5.2508122699693285,-13.257095910497949,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
40w stretch z < -1.5,bottom,7,9,42.857142857142854,2.0,2.0,0.0,33.33333333333333,-1.4143183088999483,0.7095941412038497,-2.123912450103798,-0.5240180029219949,1.4437497625746856,-1.9677677654966805,0.5767968352571337,2.387353105463641,-1.8105562702065074,0.612,-3.7283920908168176,5.2508122699693285,-8.979204360786145,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Composite < -1.0,bottom,22,9,36.36363636363637,4.5,0.0,38.46153846153847,66.66666666666666,-2.206087479444582,0.7095941412038497,-2.9156816206484315,1.5659313216598036,1.4437497625746856,0.12218155908511807,-1.2359984813102165,2.387353105463641,-3.6233515867738575,0.8715,-0.276802108566134,5.2508122699693285,-5.527614378535462,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Composite < -1.5,bottom,10,9,30.0,3.0,2.5,25.0,33.33333333333333,-0.5096180990357837,0.7095941412038497,-1.2192122402396333,0.6429863699925785,1.4437497625746856,-0.800763392582107,1.7334196002741256,2.387353105463641,-0.6539335051895154,0.553,-6.782069911595104,5.2508122699693285,-12.032882181564432,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
13w ROC crosses > 0,bottom,22,9,13.636363636363635,9.0,-4.0,75.0,33.33333333333333,1.175240098187779,0.7095941412038497,0.4656459569839294,3.47932114303945,1.4437497625746856,2.0355713804647646,4.09031600840599,2.387353105463641,1.7029629029423492,0.3055,7.504535352396847,5.2508122699693285,2.253723082427519,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Ratio crosses > 40w MA,bottom,14,9,0.0,,-7.0,100.0,0.0,2.142443632049159,0.7095941412038497,1.4328494908453093,1.6751432620130975,1.4437497625746856,0.23139349943841192,1.7352300086249361,2.387353105463641,-0.6521230968387048,0.5525,5.431647716897599,5.2508122699693285,0.18083544692827047,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Washed + ROC cross,bottom,4,9,25.0,7.0,-3.0,66.66666666666666,11.11111111111111,0.7572531577237167,0.7095941412038497,0.04765901651986704,4.745445193899383,1.4437497625746856,3.3016954313246973,-1.7194933681550477,2.387353105463641,-4.106846473618688,0.6995,-10.294364365762352,5.2508122699693285,-15.54517663573168,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
Breadth pos. divergence,bottom,15,9,13.333333333333334,8.0,-2.0,75.0,22.22222222222222,2.6361444179521216,0.7095941412038497,1.926550276748272,3.5300080294441316,1.4437497625746856,2.086258266869446,2.8918206989142843,2.387353105463641,0.5044675934506433,0.4505,1.7034690641088486,5.2508122699693285,-3.54734320586048,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
RS particip. rising 13w,bottom,25,9,8.0,3.5,-6.0,81.81818181818183,22.22222222222222,2.2503261154923133,0.7095941412038497,1.5407319742884638,5.2864810812709315,1.4437497625746856,3.842731318696246,4.693445296248538,2.387353105463641,2.3060921907848972,0.2385,11.92817049110612,5.2508122699693285,6.677358221136792,Cdn Energy Producers,20.716335180076317,Theme baskets,9,9
wRSI > 70,top,27,3,3.7037037037037033,5.0,5.0,0.0,33.33333333333333,1.815125760052506,1.4348469914350377,0.38027876861746823,3.987306856440515,2.88445551864454,1.102851337795975,5.616197780567339,4.753412345208794,0.8627854353585453,0.6925,12.515231991403015,9.871018011403565,2.6442139799994493,Cdn Growth,11.251288011588763,Theme baskets,3,2
wRSI > 75,top,17,3,5.88235294117647,3.0,3.0,0.0,33.33333333333333,1.3366409153718006,1.4348469914350377,-0.09820607606323706,2.3754202271266944,2.88445551864454,-0.5090352915178458,4.327696286938004,4.753412345208794,-0.4257160582707904,0.4335,11.77481498378017,9.871018011403565,1.903796972376604,Cdn Growth,11.251288011588763,Theme baskets,3,2
Channel z > +1.5,top,7,3,14.285714285714285,3.0,3.0,0.0,33.33333333333333,0.897098784063385,1.4348469914350377,-0.5377482073716527,4.037428559262028,2.88445551864454,1.1529730406174878,4.529345520726275,4.753412345208794,-0.22406682448251924,0.4895,10.114349183180044,9.871018011403565,0.24333117177647878,Cdn Growth,11.251288011588763,Theme baskets,3,2
Channel z > +2.0,top,6,3,0.0,,,,0.0,0.5653100502568731,1.4348469914350377,-0.8695369411781646,5.2276596669572095,2.88445551864454,2.3432041483126693,5.943907110566968,4.753412345208794,1.1904947653581743,0.659,15.376564916638602,9.871018011403565,5.505546905235036,Cdn Growth,11.251288011588763,Theme baskets,3,2
40w stretch z > +1.5,top,4,3,0.0,,,,0.0,2.7762909259552324,1.4348469914350377,1.3414439345201947,6.648812848539903,2.88445551864454,3.7643573298953625,7.207147721525547,4.753412345208794,2.453735376316753,0.719,18.89002208057631,9.871018011403565,9.019004069172743,Cdn Growth,11.251288011588763,Theme baskets,3,2
Composite > +1.0,top,16,3,6.25,5.0,5.0,0.0,33.33333333333333,2.987242823239029,1.4348469914350377,1.5523958318039914,3.833981477504847,2.88445551864454,0.9495259588603067,4.98715977926909,4.753412345208794,0.2337474340602963,0.5275,12.70855031906201,9.871018011403565,2.837532307658444,Cdn Growth,11.251288011588763,Theme baskets,3,2
Composite > +1.5,top,9,3,11.11111111111111,3.0,3.0,0.0,33.33333333333333,1.094837204481769,1.4348469914350377,-0.3400097869532688,3.7115877592840993,2.88445551864454,0.8271322406395591,4.181726925101,4.753412345208794,-0.5716854201077943,0.4385,9.789189127493328,9.871018011403565,-0.08182888391023724,Cdn Growth,11.251288011588763,Theme baskets,3,2
